image,label
10/174951.png,childhood&fear
9/10879.jpg,imagination&fantasy
0/136620.jpg,fancy&health&safe&youth
1/70361.jpg,color
10/170882.png,car
0/95390.jpg,healthy&health
9/3279.jpg,humor&royalty&royalty
0/166230.jpg,sex&natural&nature&nature
3/116333.jpg,wildlife&nature&nature
10/172374.png,freshness&fresh&nature
8/152038.jpg,strength&power&strength&strength
9/25949.jpg,protection
9/48949.jpg,sexual&sexual&beer&sexuality
10/172260.png,death&danger&death&danger
10/172939.png,strong
4/133654.jpg,excitement&fun
4/130194.jpg,sexuality&sex appeal&sex&sex&happy
10/170713.png,luxury
8/11818.jpg,milk&sex appeal&health
10/175246.png,humor&sports
4/145614.jpg,death&danger&fear&death
1/17941.jpg,bullying&bullying
2/59122.jpg,clothing&history&history&fashion
2/116372.jpg,animal abuse
10/177815.png,energy&energy&energy&energy
10/170011.png,violence
1/88901.jpg,music&quality
3/58873.jpg,sexual
7/14047.jpg,sex&happy&beauty
6/110976.jpg,hunger
0/138830.jpg,entertainment&energy&speed&power&strength
0/46270.jpg,animal abuse&animal abuse&animal
10/177521.png,food&innovative&future
10/172787.png,strong&nature
0/123380.jpg,unity&flying
9/41279.jpg,different&abuse&unity
9/135109.jpg,death&dirty&dirty
10/174812.png,strength
7/18207.jpg,happiness&health&happy
3/124083.jpg,style&sex
3/68633.jpg,competition&fear&action&sport
1/127451.jpg,death&danger
3/33803.jpg,adventure&wild&travel
2/116212.jpg,individuality&health&sport
10/173462.png,fresh&natural&refreshing&natural
0/160430.jpg,innocence&imagination&culture
0/136240.jpg,youth
3/106693.jpg,fitness&youth&energy
2/103342.jpg,safety&imagination&imagination
9/89539.jpg,unity&unity&refreshing
0/159880.jpg,danger
10/172589.png,strong&strength&strong&youth
10/176442.png,protection&health&protection
10/176756.png,peace&peace
0/157480.jpg,sex&seduction&beauty&sex
0/33720.jpg,innovation
8/80938.jpg,messy&dirty&messy
8/48058.jpg,light&strength
10/171966.png,travel
4/35874.jpg,strength&strong
8/88058.jpg,style&natural
10/171768.png,death
10/173001.png,sexy&no symbol detected&beauty
6/127606.jpg,automobile&beauty&safety&safety&safety
10/172760.png,sexy
10/177620.png,nature&health
7/104337.jpg,nostalgia&coffee&love
9/135309.jpg,smoking&strange&harmful
10/171642.png,tasty&delicious&delicious
3/127283.jpg,death&death&death&death&death
5/1065.jpg,hunger&protection&power&safe
0/7540.jpg,fun
3/11533.jpg,fear&fun
10/177886.png,life
10/170255.png,luxury&sex appeal
8/13388.jpg,new&options&protection
10/171622.png,beauty
9/11769.jpg,drink&alcohol
4/118314.jpg,innovation&powerful
10/172875.png,balance
7/99677.jpg,work&power&old
10/175043.png,fancy&class&beauty&glamour
3/54963.jpg,adventure
10/171592.png,environment
1/149551.jpg,happiness&entertainment
1/150771.jpg,danger&danger&danger
7/86437.jpg,confidence
10/173521.png,simplicity
10/171519.png,clean&classic&fun
3/86023.jpg,wild&travel&cold
6/10426.jpg,strange
10/170779.png,travel
1/119241.jpg,precision
10/172024.png,chocolate&smooth&chocolate
2/85702.jpg,automobile&strength
10/173312.png,fresh
8/127358.jpg,death&death
0/134940.jpg,death&death&danger&death&death
2/39322.jpg,clothing&flying&nature
10/170646.png,natural
10/174837.png,cleanliness&cleanliness&clean&cleanliness
0/154930.jpg,healthy&youth
10/171105.png,freshness
2/2852.jpg,beauty&beauty&health&youth
8/31538.jpg,nature
4/146174.jpg,adventure&travel
10/177992.png,animal cruelty&animal abuse&death&death&animal cruelty
10/171985.png,adventure
5/116285.jpg,obesity&obesity&wildlife
10/176634.png,environment
10/176409.png,fantasy
10/173527.png,hunger
3/27533.jpg,fun
10/175358.png,indulgence&craving&chocolate
3/8283.jpg,love&attraction
3/116143.jpg,classic
10/171663.png,excitement&fun
0/85940.jpg,rugged&dirty&protection
2/53222.jpg,attraction&attraction
10/176191.png,family&food
10/176350.png,sexual&sexuality&sex&hunger
10/172605.png,beauty&beauty
0/45830.jpg,animal
10/173265.png,holiday
5/73615.jpg,size&size
6/46126.jpg,danger&danger&violence
9/124939.jpg,adventurous&choices
0/127240.jpg,protection&safety
10/173696.png,sexual&sexy&sex&sexy
2/87402.jpg,abuse&abuse
0/132500.jpg,nature&energy&nature
10/173562.png,natural
9/71719.jpg,hot&violence&danger&injury&abuse
1/40201.jpg,food&delicious
6/35616.jpg,entertainment
5/7785.jpg,christmas&christmas&variety
2/54442.jpg,fresh&growth&freshness&growth&growth
5/7555.jpg,strange&safety&health
3/157833.jpg,diversity&sex&variety&variety
10/171732.png,play
10/174808.png,love&care&health
0/67690.jpg,fun&intelligence&childhood&nature&fun
9/139719.jpg,beauty
9/74299.jpg,technology
0/51010.jpg,love&love&love
5/76065.jpg,danger&danger&scary
10/175565.png,flavor&freshness
10/174674.png,sexy&youth&beauty&comfort
0/72950.jpg,sadness&animal
8/103518.jpg,health&health
0/57920.jpg,attractive&power&power
5/11255.jpg,nature&environment&options
2/87342.jpg,support
10/172231.png,light
2/165292.jpg,elegance&natural
0/10990.jpg,art&art
8/64888.jpg,support&support&support&support
2/127862.jpg,care&injury
1/165121.jpg,fun&fresh&fun
7/58877.jpg,sex&sexy
10/174449.png,environment
10/175617.png,family&nature&peace&nature&family
2/161432.jpg,fun&communication&communication&communication
3/14903.jpg,holiday
8/115848.jpg,injury&accident&injury&harm
10/170016.png,fashion&fashion
10/174162.png,health&health&nutrition&health
2/5332.jpg,sex&sexy&sexy
1/21491.jpg,environment
10/175982.png,beauty&beauty
7/105867.jpg,shoes&nature&nature
2/166192.jpg,adventure&adventure&speed
5/120725.jpg,friendship
8/158718.jpg,injury&death&death&death
10/175699.png,abuse
3/9933.jpg,fresh&fresh&fresh
10/174322.png,abuse
0/120880.jpg,death
0/18970.jpg,hunger&size
10/171993.png,tasty&food
10/170906.png,technology
10/171975.png,beauty&sexy
8/25588.jpg,surprise&home&happiness&small
3/110043.jpg,strong
6/128986.jpg,innovative&choices&technology
0/44070.jpg,protection&vacation&fun
6/100826.jpg,sexual&technology
10/171656.png,fresh&candy
10/171849.png,sexy&lust
10/172935.png,sexy
10/171814.png,natural
1/63511.jpg,sex appeal&sex&style&success
9/130399.jpg,attractive&sexual
10/174024.png,family
10/171137.png,quality
3/83703.jpg,food&death
4/12364.jpg,music&innovative
3/58213.jpg,surprise
4/127614.jpg,injury&injury&death
10/171776.png,fun
2/87622.jpg,danger&power&power
3/21453.jpg,pain
3/111863.jpg,communication&travel
10/172872.png,nature
4/116434.jpg,violence
10/172881.png,exotic
10/176533.png,danger&destruction&danger
2/135182.jpg,danger&harm&death&harmful&danger
10/173119.png,love&romance&fun
6/136916.jpg,color
0/119360.jpg,travel&speed&enjoyment
10/174751.png,happiness
5/14075.jpg,happiness&happy&happy&happy
1/6801.jpg,power
10/174638.png,confusion&innocence&fun
10/173759.png,mystery&taste
5/13645.jpg,danger&safety
10/174873.png,death&fear&death&death
10/172558.png,sexy&beauty
10/171023.png,big&gift
9/10759.jpg,coffee&thirst
10/172792.png,sexy&sexy&beauty
3/74183.jpg,technology
10/170468.png,attraction
1/31611.jpg,control&control
7/135237.jpg,smoking&smoking
10/170437.png,chocolate
10/171564.png,care
10/170602.png,dirty
10/173087.png,attraction
3/134043.jpg,beer&sex
7/57287.jpg,danger&comfort&control
8/120198.jpg,break&flavorful&strength
1/50351.jpg,fancy&luxury&glamour&luxury
2/6762.jpg,sports&outdoors
10/172054.png,flavorful
10/177588.png,innocence&physical abuse
6/13326.jpg,smooth&athletic&speed&strong
10/174859.png,delicious
1/5831.jpg,power&power
1/67111.jpg,health&nature
7/121107.jpg,sexy&sexy&love&sexuality
10/176164.png,flavorful
1/127311.jpg,alcohol&danger&drink&alcohol
0/121490.jpg,relax&energy
2/45242.jpg,craving&happiness
5/12835.jpg,color
4/31594.jpg,romance&health&fresh
10/172168.png,power&heart
10/171593.png,pollution
3/86033.jpg,death
9/103379.jpg,dangerous&power&nature
8/142098.jpg,space
7/111627.jpg,money&money&money
10/173831.png,life&heart&heart&heart
3/147303.jpg,candy
0/152820.jpg,power&power
4/37354.jpg,nature&life&nature
10/176030.png,death&death&danger&death
10/171870.png,elegance&beauty
5/155315.jpg,tired&vacation
8/124108.jpg,old&strong
10/170997.png,injury&injury&danger
2/87962.jpg,simplicity&individuality
10/172176.png,happiness&happy&happy
0/21480.jpg,flying
0/155030.jpg,fun&halloween
4/138704.jpg,speed&fast
10/174166.png,rugged&power&adventure&adventure
10/172474.png,danger&danger
4/50364.jpg,love&health&love&fresh
1/129281.jpg,style
3/34643.jpg,power&powerful&clean
6/100666.jpg,technology
10/175512.png,strength
10/176763.png,gift&christmas&christmas
3/157853.jpg,awake&surprise
10/175930.png,fun&fun&fun&fun
2/5932.jpg,food
0/27710.jpg,exercise
10/174410.png,power&growth
10/176615.png,obesity&food&desire
10/170216.png,life
3/75403.jpg,christmas&christmas
2/107982.jpg,harm&beauty
10/170478.png,space
10/172690.png,love
10/172131.png,love&love&heart&heart&love
3/19043.jpg,fresh
10/174492.png,strength&anger&strength
5/116145.jpg,birth&birth&beer
10/176314.png,beauty
1/70401.jpg,nature
1/9971.jpg,class&death
10/172135.png,heart&love
10/172648.png,natural&tasty&nature
1/11081.jpg,healthy
1/43581.jpg,birth&health&taste
10/176638.png,action&power&family&life
5/145165.jpg,mystery
4/39074.jpg,rugged&vacation&unity
10/177974.png,harm
4/92184.jpg,creativity&music&entertainment
8/108508.jpg,monster&creativity&monster&color
0/148620.jpg,protection&sharp&injury
9/137779.jpg,fresh&environment
10/170995.png,fast&fast
0/79460.jpg,fun&entertainment&excitement&entertainment
10/173844.png,party
4/94704.jpg,death&sexy&beauty
10/174438.png,romance&romance&luxury&romance
10/173984.png,relaxation
3/100823.jpg,unique&music&change
10/173453.png,variety
10/174164.png,injury&messy
1/100021.jpg,strength&health&scary&strength
10/171167.png,cleanliness&beauty
10/175248.png,home&support&intelligence
2/98692.jpg,fashion&style&fashion
10/170577.png,happiness
6/58776.jpg,life&education
10/174369.png,beauty&sex&beauty&beauty
7/120247.jpg,hot&cool&safety
5/85755.jpg,environment&food&nature&tough&wild
1/164951.jpg,sex&sex appeal
7/41417.jpg,light&power
3/44953.jpg,candy&flavorful
2/100512.jpg,tired&relaxation
0/101150.jpg,adventure&adventure&confidence&adventure
1/94251.jpg,energy&nature
10/172123.png,classic&classic&alcohol
6/50096.jpg,awake&relaxation&energy
1/131501.jpg,beauty&love&romance&beauty
10/170322.png,active&dangerous
3/27653.jpg,athletic&natural
10/170948.png,clothing
5/93665.jpg,strange&sex&sexuality
10/177976.png,animal&death&animal cruelty
1/116561.jpg,animal abuse&sex
9/45879.jpg,destruction&destruction
6/96336.jpg,individuality
10/170662.png,refreshing&cold
3/53873.jpg,water&family
10/175684.png,time&time
10/177099.png,health&animal cruelty
10/171874.png,fresh
7/84737.jpg,class&new
2/66982.jpg,tough&strong
0/116140.jpg,love&love
4/114254.jpg,fun&technology
2/105002.jpg,family&support&care&family
0/165020.jpg,natural&natural
3/140093.jpg,coffee&exotic&natural
5/29025.jpg,fun
1/18381.jpg,danger&danger
10/170452.png,intelligence&natural
2/124482.jpg,clean&sexuality&sex&attraction
10/174680.png,love&quality&love
7/25857.jpg,clean&fresh
10/172806.png,weight loss&indulgence&break
8/123588.jpg,victory&nature&flight
10/170514.png,beauty
10/170839.png,milk&sex
10/173124.png,fresh&natural&natural
7/9997.jpg,entertainment&unique&drink
10/172543.png,big&size&big
10/171541.png,joy
0/13220.jpg,rugged&nature&safety
7/121157.jpg,active&active&energy
7/90127.jpg,nature&rugged
9/120749.jpg,future&happiness
5/149405.jpg,danger&drink
3/138433.jpg,entertainment&protection&strength&sports
3/7843.jpg,energy&sports&energy
0/78390.jpg,healthy&freshness&natural
1/116351.jpg,nature
10/176327.png,family
9/9659.jpg,play
10/175062.png,innovation
3/86663.jpg,youth&youth&beauty
5/115725.jpg,danger&injury&broken
1/38431.jpg,abuse&nature
2/138142.jpg,innocence&protection&childhood
1/140771.jpg,sports
2/41652.jpg,pain&domestic violence&abuse
10/171428.png,health
6/122396.jpg,power
10/174992.png,love
3/138213.jpg,entertainment&art&family
6/41426.jpg,violence&physical abuse
2/52542.jpg,environment
10/174014.png,danger
3/67133.jpg,color&different
10/175686.png,youth&education&happiness
3/51833.jpg,sexy&individuality&unique
10/170483.png,strength&strong&strength
0/66430.jpg,health&health
10/173403.png,fresh&big
5/134565.jpg,violence&danger&destruction
10/176439.png,seduction&seduction&desire&sex
9/121129.jpg,future&style&strength
6/106936.jpg,smooth
10/172193.png,fancy&mystery&craving
10/173452.png,childhood&innocence
10/173950.png,size
10/170751.png,speed
0/9950.jpg,music
1/77951.jpg,sex&love&sex&love&love
10/174416.png,environment&environment&nature&environment
10/171274.png,pizza&pizza&natural
10/170308.png,fun
10/176780.png,simple&speed&time
10/177231.png,unhealthy&danger
10/177383.png,environment&nature
10/172415.png,childhood&childhood&childhood&youth&fun
10/174025.png,beauty&style
0/152000.jpg,choices&choices&humor
10/170272.png,hot&hot
10/172661.png,smooth
2/118052.jpg,pain&pain&pain
1/95211.jpg,beauty&beauty&technology
5/39435.jpg,travel&luxury
0/37580.jpg,environment&nature&nature&nature
9/40009.jpg,choices&taste&desire&fear
8/59428.jpg,sex&romance
1/58021.jpg,fantasy&danger&danger
9/139339.jpg,refreshing&natural&cool
4/73244.jpg,home&home&size
3/31053.jpg,pollution
10/173693.png,beauty
0/100490.jpg,death
10/173633.png,holiday&halloween&halloween&fun
1/65731.jpg,suicide&suicide&suicide&suicide&suicide
10/171475.png,car&environment
10/175050.png,death&death&death&environment&suicide
1/68611.jpg,sports&violence&violence
3/12043.jpg,sex&sexy&sexual&sex
10/173372.png,food
10/172758.png,dirty
8/73488.jpg,imagination&freedom
10/171766.png,energy
0/136180.jpg,safety&safety&safety
0/92970.jpg,strength&stylish
1/89201.jpg,nature
3/20273.jpg,time
3/99653.jpg,tough&toughness&rugged
10/174890.png,simplicity&speed&luxury
10/172493.png,smooth&delicious
4/110964.jpg,fun
10/176943.png,environment&environment&nature&nature
10/177473.png,food
0/54690.jpg,freshness&freshness&fresh
10/173368.png,art
4/53864.jpg,small&clean&fitness
5/88145.jpg,technology
10/174719.png,natural&work
3/80703.jpg,danger&beauty&innovation&new
8/120008.jpg,pizza&flavor&strength
7/147237.jpg,unique
7/40547.jpg,fun&fun
5/81675.jpg,tasty&odd&hot
3/90313.jpg,outdoors&class&nature&family
8/78358.jpg,success&simplicity&easy
10/170773.png,family
10/177205.png,danger&death&smoking&smoking
8/124308.jpg,natural&natural
10/171063.png,danger&death&death
1/78171.jpg,sex&sexuality&dangerous
8/5868.jpg,royalty&safety&safety
10/173773.png,excitement&hunger&flavorful
10/173197.png,happiness
10/174352.png,love&love&heart&heart&love
10/170388.png,safety
8/19458.jpg,sports&sports&athletic
4/137424.jpg,attractive&hot
10/174957.png,simplicity
9/18919.jpg,entertainment
5/45895.jpg,sex appeal&sex&sex
4/147114.jpg,coffee
10/171092.png,technology
10/173631.png,danger&danger
3/93753.jpg,dangerous&danger&danger&scary
0/151410.jpg,hungry&easy
10/170367.png,food
10/173909.png,delicious&fashion&party
4/10284.jpg,death
3/11013.jpg,drink&humor
10/171722.png,strength&healthy&togetherness
8/65458.jpg,sex
2/66272.jpg,imagination&childhood
3/19353.jpg,health&craving
3/2003.jpg,nostalgia&delicious
8/128918.jpg,entertainment&violence
8/135498.jpg,innocence&holiday
10/172009.png,beauty&clean
2/52972.jpg,romance&love&love
3/156593.jpg,love&purity&elegance&love&love
10/174360.png,humor
10/176983.png,abuse&abuse&violence&abuse&pain
5/60395.jpg,pollution&humor&harm
1/129041.jpg,broken&victory&harmful&broken
0/76680.jpg,luxury&speed&toughness
10/173111.png,halloween&halloween&holiday&halloween&halloween
10/172896.png,youth&happiness&happiness&craving
2/70492.jpg,support
5/33745.jpg,physical abuse&sports
0/153540.jpg,mystery&mystery
10/170750.png,fresh&fresh&freshness
10/177128.png,smoking
1/86491.jpg,safety&safety&protection&sex
10/172282.png,excitement
2/64332.jpg,beauty&beauty&glamour&style
7/49497.jpg,suicide&tough&toughness&imagination
0/76380.jpg,power
4/31044.jpg,cold&cold&cold&pain
2/10402.jpg,alcohol&refreshing&purity&thirst
9/135089.jpg,death
10/172251.png,adventure&travel&adventure&adventure
10/170704.png,danger&death
10/170966.png,power
10/171688.png,happy
8/46198.jpg,danger&scary
10/170933.png,flavor&food
10/171735.png,beauty
10/172816.png,sexy&sexy
2/44802.jpg,protection&protection&protection
1/99951.jpg,safety&comfort
10/171630.png,fun&joy
2/116242.jpg,sex&humor&sexual
10/170245.png,elegance
10/170944.png,fun&family
2/107002.jpg,speed&speed&fast
1/99971.jpg,powerful&music
6/72166.jpg,beauty&strong
1/134061.jpg,music&music
3/116553.jpg,danger&death&death&pain
7/93747.jpg,art
1/31751.jpg,light
0/78620.jpg,music&safety&power
10/170407.png,classic&happiness&beauty
8/93748.jpg,sharp&sharp&sharp&sharp
3/66253.jpg,seduction&hot&sex&sex
6/41256.jpg,death&death&violence&violence&violence
2/41262.jpg,death
7/67847.jpg,smooth&relaxation
9/39559.jpg,success
10/172137.png,beauty&youth
10/174195.png,home&enjoyment&joy&relaxation&togetherness
1/67231.jpg,delicious
10/172497.png,beauty&beauty&beauty&beauty
4/99584.jpg,quality&nature
1/32141.jpg,shoes&attraction
10/171337.png,beauty&beauty
0/116940.jpg,love&love&love&love
10/175819.png,environment&environment&thirst
9/53709.jpg,luxury&luxury&celebration&elegance
1/85691.jpg,environment
4/159194.jpg,humor
3/14803.jpg,royalty&royalty&royalty
10/170181.png,car
2/64102.jpg,sexy&unique
10/176285.png,harm&death
10/176292.png,health&smoking&smoking
1/39081.jpg,adventure&victory
6/13276.jpg,color&sex&sexy
10/173349.png,home
10/171293.png,hunger&hunger&hunger&sports
10/170028.png,sexuality
9/157839.jpg,friendship&fun&friendship
6/137346.jpg,hunger&hunger&hunger
8/11578.jpg,natural&new&fresh
5/119065.jpg,sex appeal&car&attractive&luxury
10/174819.png,different
5/9955.jpg,unique
6/41266.jpg,abuse&abuse&abuse&abuse&physical abuse
0/91020.jpg,comfort&fitness
10/170579.png,beauty&desire
1/118221.jpg,balance&powerful&music
10/177947.png,animal cruelty&fashion
8/41658.jpg,abuse&abuse
4/21624.jpg,classic&unity
5/78485.jpg,fun&fun&surprise
10/172014.png,fun&fun&excitement
3/146073.jpg,outdoors&adventure&energy
10/172042.png,fun&active
0/164380.jpg,healthy&fresh
7/267.jpg,culture
7/41377.jpg,violence
9/112789.jpg,simplicity
2/148642.jpg,precision
5/9885.jpg,healthy&sexuality&weight loss&sex
10/172065.png,scary
0/31830.jpg,luxury&speed
9/34739.jpg,attraction&desire
7/78497.jpg,odd
10/170525.png,beauty&beauty
0/17870.jpg,danger&bullying&bullying&death
0/164970.jpg,elegance&nature
10/171953.png,animal&nature
5/129055.jpg,monster&monster&coolness
10/171006.png,safety
4/52894.jpg,technology
10/175769.png,active&strength&strength
9/129089.jpg,happy&innovation
10/175421.png,animal cruelty&animal abuse
3/137363.jpg,strength&strong
2/135342.jpg,hunger&money
2/32452.jpg,mystery&adventure
3/76853.jpg,adventure&adventurous&wild
0/7590.jpg,power&strength&strength
9/12419.jpg,fashion&happy
10/176112.png,nature&smoking&health
10/172385.png,music
0/124300.jpg,christmas&christmas&holiday
0/109170.jpg,innocence&excitement&nature&cold
1/137351.jpg,sex
10/171720.png,danger
2/127912.jpg,sport
3/1043.jpg,home&comfort
3/54863.jpg,friendship&comfort&comfort
5/13825.jpg,light
3/97683.jpg,milk&abuse
10/172280.png,happy&variety&variety
10/172184.png,fun&craving
0/1540.jpg,fun&danger&adventure
0/127610.jpg,dangerous&danger
1/67321.jpg,strong&strength
6/70626.jpg,environment&nature&growth
0/166080.jpg,classic&action&wild
5/41415.jpg,abuse&abuse&violence
2/62672.jpg,wild&money&care
1/1271.jpg,easy&car
10/177422.png,craving&sexuality
7/11217.jpg,adventurous
10/175564.png,no symbol detected&danger&scary
8/80698.jpg,messy&dirty
0/88780.jpg,power&freedom&america
4/131474.jpg,fire&abuse
0/120580.jpg,humor&safety&future
1/135121.jpg,danger&suicide&danger
10/173674.png,sports
0/38620.jpg,strong&peace
0/90160.jpg,food&unhealthy
10/172300.png,sports&energy
2/107022.jpg,active
9/56929.jpg,entertainment&sports&coffee
0/10200.jpg,class
9/127269.jpg,sad&death&death
9/88489.jpg,technology
2/7032.jpg,sports&athletic
2/7372.jpg,safety&protection&protection
10/173765.png,sexy&youth
4/78594.jpg,creativity&violence
9/148809.jpg,surprise&hunger
10/170582.png,wealth&money&money
10/170967.png,food&clean
10/172754.png,danger&violence&danger
3/134953.jpg,death
10/173424.png,beauty
10/173480.png,love&love
0/109400.jpg,sport&adventure&nature
4/64254.jpg,sexuality
2/72482.jpg,adventure&power&power
10/173471.png,nature
3/82973.jpg,entertainment
3/97813.jpg,milk&strength
7/158977.jpg,choices&sex
2/47432.jpg,peace
5/81495.jpg,spicy&spicy
4/90714.jpg,creativity&unique
10/170729.png,global warming&global warming&global warming
8/159048.jpg,anger&speed
3/123823.jpg,confidence&energy&strong
2/135662.jpg,death&fun&death&death
8/66448.jpg,violence&violence&violence
9/158759.jpg,sexual&sex appeal&death&sex
9/80229.jpg,winter&christmas&holiday&winter
10/175706.png,halloween&halloween&halloween&halloween&halloween
10/177441.png,fashion&nature
3/158643.jpg,refreshing&strange
1/67041.jpg,game&game
7/80817.jpg,surprise&sexual&sexual
10/170857.png,nature&environment
1/100311.jpg,history
10/177634.png,exercise&youth&fun&strength
4/97494.jpg,fun&healthy&refreshing
10/170230.png,lust&strength&sexy
2/127372.jpg,danger&danger
10/174567.png,fun&fun
10/172149.png,holiday&christmas&christmas
8/51568.jpg,love&sexy&love
4/49524.jpg,nature&nature&fresh
0/115590.jpg,wealth
8/80808.jpg,strength&strength&healthy&strong
7/102927.jpg,natural&healthy&nature&nature
10/171957.png,music&enjoyment
10/176921.png,hunger&craving&hunger
0/149460.jpg,danger&danger&destruction
5/76575.jpg,nature&unique
3/12883.jpg,death&danger&health&health
9/135119.jpg,smoking&smoking&smoking&death
9/151099.jpg,light&healthy&healthy
10/173140.png,happy&vacation&fun
10/173586.png,fresh&freshness
0/153690.jpg,surprise&lust
10/172779.png,hot&hot
10/175808.png,abuse&violence&abuse
0/101170.jpg,family&family&variety&family
10/171202.png,beauty&desire
5/67155.jpg,delicious
1/67271.jpg,spicy&alcohol&destruction&spicy&hot
5/41585.jpg,abuse&abuse
4/152354.jpg,ice cream&cold
3/135443.jpg,innovation&power&energy
0/57860.jpg,intelligence&intelligence&humor
7/121057.jpg,fun&excitement
8/13468.jpg,different&game&innovation
2/125652.jpg,outdoors&vacation&adventure
6/127586.jpg,danger&harm
2/107182.jpg,healthy
9/80819.jpg,sex&sexual
0/71680.jpg,fashion&fashion
10/171554.png,happiness
3/17443.jpg,quality
7/89677.jpg,smooth&sexy&beauty
10/172701.png,enjoyment
0/112870.jpg,romance&romance&romance&love
10/175897.png,new&hunger&fashion
2/52712.jpg,education&color
5/158585.jpg,christmas&party
0/138350.jpg,christmas&christmas&sports&christmas
10/172635.png,sex&sex&sex&sex
3/87683.jpg,birth&birth
5/7415.jpg,food&control
4/102864.jpg,wild
10/173160.png,exercise&fitness
1/63811.jpg,sexual
1/271.jpg,messy&speed&natural&messy
10/174094.png,love&health&heart&heart
10/176089.png,fun&action&adventure&adventure
10/172965.png,active&fun&active
10/174437.png,speed&speed&freedom&speed&speed
9/115599.jpg,car&desire
10/171872.png,fresh
0/103080.jpg,variety&culture
2/69992.jpg,technology
5/96525.jpg,growth&adventurous
10/171393.png,fear
1/159221.jpg,nature&adventure
2/160242.jpg,danger&danger&scary
10/170423.png,youth
10/175074.png,speed&speed&speed&no symbol detected
1/50261.jpg,christmas&christmas&christmas&gift
10/173046.png,youth&style&fashion
0/34720.jpg,love&enjoyment&culture
0/70700.jpg,danger&fear
10/177987.png,animal abuse&nature&animal cruelty
10/175622.png,death&death&suicide&death&death
0/54450.jpg,flavor&fresh
0/85160.jpg,nature&nature
4/159234.jpg,innovation
10/175902.png,heat
1/165011.jpg,light
0/135050.jpg,death&danger&death&suicide&suicide
10/175330.png,sex&seduction&sex
0/540.jpg,culture
10/173710.png,relax&stylish&beauty
2/103292.jpg,safety&contrast&happy
10/174655.png,love&love
10/171703.png,beauty
10/170156.png,beauty&luxury
1/108201.jpg,color
4/38644.jpg,wild&different
9/100859.jpg,energy&animal
6/133736.jpg,adventure&adventure&adventurous
1/80251.jpg,mystery&sex&seduction
10/172450.png,rugged&nature
10/177294.png,nature&environment&nature
5/163485.jpg,sharp
9/121069.jpg,style
10/172381.png,fresh&natural&natural
4/10214.jpg,fun&entertainment&entertainment
2/54582.jpg,injury&danger&accident
8/26608.jpg,health&fear&food
2/28192.jpg,violence&violence&injury&danger
4/53014.jpg,communication
0/13310.jpg,toughness&fresh&love
1/80561.jpg,death&death&death&death
10/172733.png,beauty&unique
10/172793.png,monster&scary
5/97815.jpg,cool&attractive&sexy&milk&sexy
0/111630.jpg,individuality&cool&fashion&fashion&style
6/52986.jpg,protection
0/123770.jpg,confidence&athletic&adventure
0/32220.jpg,shoes&comfort&humor&humor
6/36516.jpg,tasty
3/125973.jpg,class
10/172212.png,harmful&danger&danger
6/40726.jpg,excitement&adventure&adventure
10/175243.png,class&fun
8/57438.jpg,danger&pollution
7/121077.jpg,beauty&energy
0/92350.jpg,fitness
10/173584.png,sexy&vacation
3/127323.jpg,danger&danger&danger&danger
5/31815.jpg,strength&power&scary
7/127397.jpg,danger&dangerous&danger&death&danger
10/174650.png,flight&fantasy&flight
1/81521.jpg,spicy&spicy&delicious&food
5/85695.jpg,nature&environment
10/170068.png,natural&nature
10/173712.png,technology
7/96417.jpg,health&refreshing
6/10216.jpg,danger&danger&beer&danger
10/172910.png,fancy&fresh
3/107823.jpg,smooth
10/172180.png,destruction&hot&spicy
4/62744.jpg,fun&fun&easy&relaxation
10/172229.png,sexy&sexy&hot&beauty
9/130069.jpg,death&hunger
9/145089.jpg,beauty&sex&sexuality
8/41418.jpg,violence&domestic violence
0/34670.jpg,relaxation&fresh&freshness&fresh
8/116438.jpg,abuse&pain
0/121200.jpg,athleticism&power
1/105411.jpg,smooth&smooth
1/3411.jpg,speed&speed&sports&strange
10/173428.png,fun&family
2/61932.jpg,class&success
0/22890.jpg,animal&wild
10/173502.png,youth&desire&beauty&beauty
10/176452.png,physical abuse&domestic violence&abuse
10/173202.png,size&variety
1/116241.jpg,healthy
0/80880.jpg,injury&harm&safety
3/117513.jpg,sports&sports&support
10/172275.png,enjoyment&flavorful
10/175571.png,communication
7/96487.jpg,health&hungry
10/172243.png,nature&innocence&competition
10/176178.png,education
1/118071.jpg,safety&danger
10/177137.png,fitness&energy&action
5/41375.jpg,abuse
2/150742.jpg,violence
3/2313.jpg,adventurous
10/174648.png,smoking
6/145816.jpg,fresh&nutrition&nature
5/159245.jpg,light
10/172174.png,smooth&beauty
10/172190.png,class&craving&natural
10/173199.png,hungry&love
1/118011.jpg,old
1/85111.jpg,romance&fashion
7/78287.jpg,future
3/52813.jpg,environment&nature&growth&growth
5/144815.jpg,pain
10/170854.png,sex
7/35417.jpg,health
10/171001.png,winter&cool
4/57884.jpg,automobile
7/36607.jpg,beauty&health&beauty&beauty
10/171757.png,pizza
10/170573.png,fashion
10/174087.png,clothing
3/93973.jpg,cold&cold&refreshing&cold
3/145013.jpg,sports
6/146366.jpg,rugged&education
7/35917.jpg,life&fun&beauty
1/119871.jpg,taste&tasty
6/116466.jpg,abuse&growth
9/37119.jpg,natural&fresh&natural&nature
10/170036.png,fashion&fashion
10/177562.png,humor
1/127761.jpg,death&death&death&death
